OriginalURL,XMin,XMax,YMin,YMax,ClassName
https://farm3.staticflickr.com/8125/8659780610_ab4b09dfc5_o.jpg,0.8122744000000001,0.8501805,0.7328520000000001,0.8285199000000001,Man
https://c3.staticflickr.com/6/5294/5414143364_c206e0e237_o.jpg,0.82988167,0.8520709999999999,0.011013215,0.04405286,Clothing
https://c8.staticflickr.com/5/4045/4663224625_3505a2d5da_o.jpg,0.1125,0.215625,0.16458334,0.29791668,Dessert
https://c8.staticflickr.com/6/5108/5650509035_f4127e2749_o.jpg,0.7484375,0.8953125,0.2875,0.7395833,Clothing
https://farm1.staticflickr.com/7210/7048000373_baa28ab85e_o.jpg,0.04579025,0.6277696,0.18984547,0.86534214,Fish
https://farm5.staticflickr.com/8187/8146288560_bef67a733e_o.jpg,0.8078125,0.8671875,0.25416666,0.39583334,Furniture
https://farm8.staticflickr.com/8177/8061006565_c4dc0b72b7_o.jpg,0.0,0.9984375,0.14375,0.99791664,Plant
https://farm1.staticflickr.com/7014/6511814059_230a3fd7c3_o.jpg,0.76798826,0.8208517,0.7760531999999999,0.88691795,Person
https://c3.staticflickr.com/4/3398/3528059769_86ed181e48_o.jpg,0.5828125,0.728125,0.1,0.2125,Car
https://farm1.staticflickr.com/2671/3886952829_acbb75ce05_o.jpg,0.44791666,0.99791664,0.3046875,0.7671875,Snack
https://farm5.staticflickr.com/3091/2909930637_e245702d97_o.jpg,0.5228277,0.63917524,0.57522124,0.8561947,Human leg
https://farm3.staticflickr.com/6008/5933338135_dfd9f5f61b_o.jpg,0.321875,0.3578125,0.15416667,0.17708333,Human eye
https://farm2.staticflickr.com/1124/5138389983_91fc68be75_o.jpg,0.396875,0.4671875,0.7125,0.8208333000000001,Human hair
https://c1.staticflickr.com/3/2166/2133551880_00d6a7e910_o.jpg,0.0,1.0,0.28958333,1.0,Person
https://c7.staticflickr.com/6/5348/8949534109_4fb106c892_o.jpg,0.28010824,0.9404601,0.0,1.0,Human body
https://c4.staticflickr.com/5/4103/5171559861_cb94a9bc5e_o.jpg,0.20796460000000003,0.27728614,0.6858407,0.80088496,Window
https://c7.staticflickr.com/4/3009/2625861488_68a939287a_o.jpg,0.05,0.1609375,0.20416667,0.37291667,Human head
https://c4.staticflickr.com/6/5063/5644180336_f658803551_o.jpg,0.41887906,0.5575220999999999,0.6061947,0.80309737,Sports equipment
https://c4.staticflickr.com/4/3815/10399483366_719485c5aa_o.jpg,0.4375,0.6140625,0.2625,0.94166666,Person
https://farm3.staticflickr.com/1417/5179509136_8708bf4d2c_o.jpg,0.76106197,0.82300884,0.11504425,0.22123894,Human head
https://c7.staticflickr.com/1/15/19259089_46dda1a81f_o.jpg,0.2,0.3765625,0.46458334,0.62291664,Human foot
https://c8.staticflickr.com/2/1070/1315294881_0ae9df7f9d_o.jpg,0.3546875,0.7578125,0.49791667,1.0,Kitchen appliance
https://farm6.staticflickr.com/36/101019087_918c5431d1_o.jpg,0.10538117,0.17937219,0.33624455,0.45269287,Clothing
https://farm4.staticflickr.com/67/194168737_3e94dd2f73_o.jpg,0.6709129,0.6836518,0.3113497,0.33282208,Window
https://farm2.staticflickr.com/7038/6815199466_65a939d8b9_o.jpg,0.7958884,0.8942730999999999,0.4789357,0.57427937,Airplane
https://c2.staticflickr.com/7/6101/6273179400_de50308c88_o.jpg,0.8015267,0.8549618,0.5534188,0.60470086,Tree
https://farm4.staticflickr.com/5094/5401899694_094eb4aeba_o.jpg,0.7064897,0.8067847,0.73893803,0.83849555,Wheel
https://c1.staticflickr.com/1/40/109951969_a0c8c5219f_o.jpg,0.665625,0.8578125,0.01875,0.21458334,Pastry
https://c1.staticflickr.com/6/5288/5248834289_eb54048f0c_o.jpg,0.59583336,0.70625,0.35,0.5609375,Clothing
https://c2.staticflickr.com/4/3918/14657537619_4015ab4392_o.jpg,0.0,0.6890625,0.21458334,0.37916666,Clothing
https://c4.staticflickr.com/8/7063/6785084388_de81c3655d_o.jpg,0.24761905,0.72380954,0.05892256,0.46969697,Human head
https://farm7.staticflickr.com/3208/3075117526_f04625e289_o.jpg,0.4984375,0.5171875,0.76458335,0.78333336,Human hair
https://c2.staticflickr.com/3/2423/3686567905_a344b57022_o.jpg,0.08723404,0.17446809,0.11332312,0.2633997,Human body
https://farm8.staticflickr.com/2822/8995841166_a24017bfd5_o.jpg,0.27913278,1.0,0.16826923,0.9543269,Vehicle
https://c2.staticflickr.com/9/8153/7453408586_85f922debc_o.jpg,0.5015625,0.6140625,0.22916667,0.55833334,Tree
https://c7.staticflickr.com/4/3579/3691659485_9058cde615_o.jpg,0.5557432,0.6570946,0.88030887,0.96332043,Sports equipment
https://c3.staticflickr.com/4/3644/5711921792_6bc80af6b9_o.jpg,0.3038348,0.42477876,0.0,0.24778761,Clothing
https://farm7.staticflickr.com/8088/8416876335_4b447850ae_o.jpg,0.3984375,0.478125,0.74583334,0.76875,Tire
https://c3.staticflickr.com/8/7429/9549882142_f132074638_o.jpg,0.56166667,0.6016667,0.5620053,0.8601583,Wheel
https://c6.staticflickr.com/9/8035/7963833252_aab9ef1ea8_o.jpg,0.9159292,0.9218289000000001,0.7765486999999999,0.7876105999999999,Footwear
https://farm1.staticflickr.com/7400/16412634682_7f194c554a_o.jpg,0.115523465,0.92779785,0.18231046,1.0,Human body
https://c4.staticflickr.com/9/8088/8584147263_a686d4d3b1_o.jpg,0.29583332,0.47291666,0.303125,0.85625,Mammal
https://c3.staticflickr.com/8/7244/7083322347_249d5cf5c0_o.jpg,0.31858408,1.0,0.51106197,0.86946905,Chair
https://farm4.staticflickr.com/3782/11676383665_35b606f383_o.jpg,0.4951613,0.5032258,0.27474746,0.2888889,Window
https://farm4.staticflickr.com/333/19005521098_7b9b18d958_o.jpg,0.253125,0.346875,0.51875,0.69375,Tire
https://c2.staticflickr.com/5/4145/5213021394_fa8abee51b_o.jpg,0.13495575,0.36946902,0.22713864,0.4041298,Human hair
https://farm7.staticflickr.com/5807/21851140922_bbf443d852_o.jpg,0.16911764,0.33235294,0.32150775,0.7206209,Human hair
https://farm8.staticflickr.com/8360/8316729037_90288a07c8_o.jpg,0.11875,0.8958333,0.0796875,0.9515625,Wall clock
https://farm1.staticflickr.com/8314/8072530761_c1569406ec_o.jpg,0.26728112,0.29800308,0.13588111,0.1656051,Car
https://farm4.staticflickr.com/230/488959796_3193a7d8d5_o.jpg,0.403125,0.5125,0.75,0.90416664,Clothing
https://c4.staticflickr.com/1/195/499398801_99b53501e0_o.jpg,0.35625,0.6453125,0.36458334,0.6645833000000001,Mammal
https://farm4.staticflickr.com/8020/7413942122_518b5dcd79_o.jpg,0.621875,0.64375,0.64375,0.6625,Footwear
https://c7.staticflickr.com/6/5331/9228708079_0a823fb714_o.jpg,0.0,0.99819493,0.0,0.99819493,Land vehicle
https://c2.staticflickr.com/4/3285/3055529529_5e0dd221b6_o.jpg,0.47083333,0.48333332,0.28125,0.3109375,Clothing
https://farm1.staticflickr.com/1134/528546753_faf4ff06fc_o.jpg,0.13672923,0.8096515000000001,0.008602151,0.99784946,Girl
https://farm2.staticflickr.com/2880/9710269237_b16a079611_o.jpg,0.625,0.709375,0.76666665,0.7916667,Footwear
https://farm6.staticflickr.com/56/139652511_3eb3843971_o.jpg,0.0296875,0.153125,0.425,0.48541668,Umbrella
https://farm1.staticflickr.com/1125/577929430_01d0bb0b13_o.jpg,0.0,1.0,0.0,1.0,Poster
https://c4.staticflickr.com/7/6147/6003684880_c2737abf46_o.jpg,0.8359375,0.9984375,0.3,0.36875,Car
https://farm1.staticflickr.com/8388/8575013006_1e7e787236_o.jpg,0.16666667,0.41041666,0.1125,0.5140625,Human arm
https://c4.staticflickr.com/4/3281/2706444339_68dfee3d7f_o.jpg,0.5147493,0.600295,0.7256637,0.8561947,Fruit
https://c3.staticflickr.com/4/3222/2445916133_eea378119b_o.jpg,0.49557522,1.0,0.3259587,0.42772862,Book
https://c8.staticflickr.com/4/3585/3359730744_e079128cbc_o.jpg,0.05625,0.34583333,0.1171875,0.3875,Drawer
https://c1.staticflickr.com/9/8057/8172550857_2252200813_o.jpg,0.1015625,0.1421875,0.23333333,0.28541666,Person
https://farm7.staticflickr.com/8431/7663125444_fe329497ab_o.jpg,0.0,0.061032865,0.40625,0.51666665,Human face
https://farm5.staticflickr.com/3389/3650603459_452a0d45ba_o.jpg,0.68537664,0.8611521000000001,0.57615894,0.6490066,Insect
https://c6.staticflickr.com/6/5053/5530898095_c869ddf264_o.jpg,0.44624448,0.62739325,0.54323727,0.8691796,Tire
https://c4.staticflickr.com/3/2309/5822195398_658692ee75_o.jpg,0.2078125,0.3234375,0.28125,0.80833334,Sports uniform
https://farm7.staticflickr.com/7158/13952618941_a73fdbd27b_o.jpg,0.0,0.113235295,0.0,0.11751663,Lily
https://c1.staticflickr.com/6/5583/15125982061_3c76c32451_o.jpg,0.2638298,0.29787233,0.42298850000000005,0.5632184,Clothing
https://c4.staticflickr.com/8/7403/8916112993_805a3d7afe_o.jpg,0.65625,0.709375,0.42708334,0.6979167,Auto part
https://c5.staticflickr.com/8/7037/6833938238_a9764726b8_o.jpg,0.46902654,0.8340708,0.14454277,1.0,Human body
https://farm3.staticflickr.com/6046/7014468303_2c9b274958_o.jpg,0.7352941,0.8720588,0.37915742,0.68070954,Human beard
https://c2.staticflickr.com/3/2921/14289113493_3be526f399_o.jpg,0.29422382,0.33393502,0.5505415,0.7021661,Auto part
https://c4.staticflickr.com/9/8188/8436645303_9470278fb6_o.jpg,0.18050541,0.23285198,0.79602885,0.8574007,Human head
https://c2.staticflickr.com/5/4040/4313993207_d8c01b602f_o.jpg,0.00625,0.9984375,0.0,0.9125,Organ (Musical Instrument)
https://farm3.staticflickr.com/4030/4299102206_afe842de72_o.jpg,0.32712767,0.5212766,0.62009805,0.97794116,Tire
https://farm6.staticflickr.com/4052/4216603528_302c1deedd_o.jpg,0.2,0.895,0.13888889999999998,0.9444444,Dog
https://c8.staticflickr.com/8/7235/7171926774_1503e4947b_o.jpg,0.30604982,0.35409254,0.50642204,0.6055046,Sports equipment
https://farm4.staticflickr.com/5182/5792762721_214c28bdc1_o.jpg,0.0,1.0,0.0,1.0,Plant
https://farm1.staticflickr.com/3402/3188070408_9aff996dd9_o.jpg,0.122857146,0.46857142,0.32489452,0.71308017,Boy
https://c4.staticflickr.com/4/3037/2973356974_443b66345a_o.jpg,0.32089552,0.46455225,0.8566434000000002,0.99125874,Milk
https://c8.staticflickr.com/1/92/236273245_aac791ee2a_o.jpg,0.0,1.0,0.41458333,1.0,Plant
https://c1.staticflickr.com/3/2932/14348555677_f8cf3c40bf_o.jpg,0.032307692,0.50153846,0.050847456,1.0,Fashion accessory
https://c6.staticflickr.com/1/28/61899290_6776a629d1_o.jpg,0.42625368,0.46607669999999995,0.38716814,0.41592920000000005,Human eye
https://farm2.staticflickr.com/8250/8535324583_2a461202fe_o.jpg,0.1867647,0.5029412,0.41463414,0.54767185,Human leg
https://c4.staticflickr.com/4/3053/2683964705_054c32ec94_o.jpg,0.0,0.5140625,0.110416666,0.29166666,Mammal
https://farm5.staticflickr.com/3874/15013884141_8c6323a201_o.jpg,0.11946902400000001,0.40486726,0.20618556,0.9057437,Human body
https://farm4.staticflickr.com/55/146638411_90cd931ca0_o.jpg,0.26875,0.41875,0.5328125,0.678125,Human nose
https://c1.staticflickr.com/2/1165/1026038688_3966e48a5e_o.jpg,0.3814433,0.5419735,0.06430155,0.34811529999999996,Human head
https://farm8.staticflickr.com/3225/2788666218_6b952e2de9_o.jpg,0.6390625,0.6546875,0.6958333000000001,0.7125,Footwear
https://c3.staticflickr.com/8/7250/13281206884_1b895cc595_o.jpg,0.6814159000000001,0.8067847,0.6659292,0.7632743000000001,Cake
https://c5.staticflickr.com/8/7447/9020922146_518bd4e1b0_o.jpg,0.54772395,0.7488986999999999,0.3059867,0.42350334,Auto part
https://c1.staticflickr.com/4/3047/3067914078_d3d412d220_o.jpg,0.309375,0.3140625,0.2875,0.31875,Clothing
https://c8.staticflickr.com/6/5499/14272893329_046f5a495f_o.jpg,0.1078125,0.1375,0.33125,0.42291668,Mammal
https://c8.staticflickr.com/4/3865/14902950705_dce5b18d71_o.jpg,0.575,0.6015625,0.8333333,0.8958333,Wheel
https://c4.staticflickr.com/9/8770/17079817995_2c592f5c3d_o.jpg,0.0,1.0,0.029166667,0.7,Airplane
https://farm5.staticflickr.com/1285/1400021797_ca6a00267e_o.jpg,0.040625,0.0640625,0.57916665,0.6333333000000001,Mammal
https://farm3.staticflickr.com/4069/4449299171_1dc761e165_o.jpg,0.7703125,0.8078125,0.76666665,0.825,Human mouth
https://farm7.staticflickr.com/5034/14148478096_edaefe6348_o.jpg,0.37555229999999995,0.45802650000000006,0.9026549,0.9977876,Sports equipment
https://farm5.staticflickr.com/8389/8558370048_10a38b34d9_o.jpg,0.39380529999999997,0.48672566,0.07300885,0.6039823000000001,Mammal
https://c2.staticflickr.com/6/5143/5637092742_7b0e25147f_o.jpg,0.38185254,0.5387524,0.32586208,0.84827584,Clothing
https://farm2.staticflickr.com/6055/6295401054_59be5af7d3_o.jpg,0.0234375,0.065625,0.38125,0.41041666,Land vehicle
https://c1.staticflickr.com/8/7166/6813292747_9a7db2e857_o.jpg,0.12159329,0.8972745999999999,0.04976672,0.9502333000000001,Mammal
https://c1.staticflickr.com/6/5230/5639080706_6a0407796c_o.jpg,0.0,1.0,0.0,0.9270833,Bookcase
https://c3.staticflickr.com/1/388/20186455898_18d13fe517_o.jpg,0.47826087,0.61169416,0.2152174,0.7282609,Woman
https://farm6.staticflickr.com/7471/16107669507_86ea571135_o.jpg,0.0,0.99819493,0.0,0.99819493,Cupboard
https://farm3.staticflickr.com/7449/11097265633_d9f76d0560_o.jpg,0.5234375,0.7984375,0.32708332,0.88125,Deer
https://farm2.staticflickr.com/3219/2950256620_7ae2cc3240_o.jpg,0.28958333,0.41666666,0.2390625,0.3390625,Picture frame
https://farm3.staticflickr.com/2226/2425553646_1812461540_o.jpg,0.042035397,1.0,0.005891016,1.0,Dog
https://farm4.staticflickr.com/455/19811550775_7d95718e12_o.jpg,0.13274336,0.9756636999999999,0.33185840000000005,1.0,Human body
https://c7.staticflickr.com/3/2039/2270045617_6fd837c422_o.jpg,0.003012048,0.5813253,0.7380952,1.0,Couch
https://farm3.staticflickr.com/1114/539330544_b7e75eb5c4_o.jpg,0.109375,0.1265625,0.12291667,0.16458334,Person
https://c8.staticflickr.com/8/7244/7391910528_32499acd8b_o.jpg,0.0,0.5442478000000001,0.20353982,0.32964602,Mammal
https://farm6.staticflickr.com/5243/5257524369_8568875cf6_o.jpg,0.044843047999999996,0.99775785,0.113372095,0.9011628,Violin
https://farm5.staticflickr.com/3413/3443065314_8262a57642_o.jpg,0.2515625,0.3515625,0.34791666,0.49583334,Cookie
https://farm1.staticflickr.com/5714/21749061025_6418b2cb09_o.jpg,0.54867256,0.5840708,0.36283186,0.40929204,Person
https://farm6.staticflickr.com/8518/8500946204_6e5c0ddd31_o.jpg,0.07929515,0.11453745,0.30444443,0.34,Human arm
https://farm6.staticflickr.com/4039/4221409039_fc03966ee3_o.jpg,0.030973451000000003,0.24778761,0.7172312,0.89985275,Human hand
https://farm3.staticflickr.com/5021/5630975699_f14b4b07b2_o.jpg,0.9011235999999999,0.9752809000000001,0.93188405,0.9985507,Human hand
https://farm1.staticflickr.com/3274/2646322682_7328ecfc17_o.jpg,0.840625,0.9234375,0.047916666,0.19583334,Human arm
https://farm8.staticflickr.com/3379/3423841531_373ce675d5_o.jpg,0.83666664,0.8833333000000001,0.13541667,0.296875,Man
https://farm7.staticflickr.com/6041/6404315975_296b2743a1_o.jpg,0.0,0.97488225,0.17463617,0.8232848,Plate
https://farm2.staticflickr.com/7360/9403732284_97f872c768_o.jpg,0.61946905,0.7197640000000001,0.53539824,0.6061947,Mammal
https://c1.staticflickr.com/9/8161/7004785240_b6b85a264e_o.jpg,0.51617646,0.675,0.0,0.14190687,Hat
https://farm1.staticflickr.com/3382/3431406874_531ebbb6f7_o.jpg,0.0,1.0,0.0,1.0,Human hair
https://farm4.staticflickr.com/71/260211919_0fc5080b41_o.jpg,0.3234375,0.5890625,0.016431924,0.42957747,Flower
https://farm4.staticflickr.com/3946/15452931288_87bce27761_o.jpg,0.6125,0.7359375,0.41458333,0.81458336,Human arm
https://farm3.staticflickr.com/7485/15628869774_d27171e823_o.jpg,0.8517699000000001,0.9380530999999999,0.5301915,0.6435935,Footwear
https://farm3.staticflickr.com/8142/7501403874_1aeb4eea9e_o.jpg,0.072164945,0.6701031,0.19911504,0.75442475,Car
https://c2.staticflickr.com/4/3317/3484936465_c9c0155ec3_o.jpg,0.0,0.26872247,0.5466667,0.85555553,Tree
https://farm1.staticflickr.com/135/408211877_b44459ec1f_o.jpg,0.47229916,0.5235457,0.20235294,0.30588236,Human head
https://c3.staticflickr.com/6/5062/5620169203_bf1fb67b53_o.jpg,0.8859375,1.0,0.55625,0.69375,Car
https://c2.staticflickr.com/4/3398/3484415683_6750d6f3ec_o.jpg,0.0,1.0,0.0,0.75625,Human body
https://c8.staticflickr.com/9/8732/16351014944_34a7dab91b_o.jpg,0.42182890000000006,0.54719764,0.6216814,0.8938053,Clothing
https://c2.staticflickr.com/5/4132/5040568395_664b6d5650_o.jpg,0.4015625,0.659375,0.65,0.88958335,House
https://c4.staticflickr.com/4/3381/5721294413_273ea76fb9_o.jpg,0.27058825,0.5382353,0.26385808,0.59423506,Person
https://farm6.staticflickr.com/8566/16021591204_eb91d5235d_o.jpg,0.41307372,0.5757996999999999,0.06088993,0.29508197,Tree
https://c5.staticflickr.com/6/5462/17455323829_f029bfa708_o.jpg,0.8775811,0.8820059000000001,0.9446903,0.9579646,Window
https://c4.staticflickr.com/6/5531/12297360504_9a0493042f_o.jpg,0.7743363,0.7898229999999999,0.17551622,0.18731563,Window
https://c3.staticflickr.com/8/7296/11984147425_a1cca4bf19_o.jpg,0.22271386,1.0,0.0,1.0,Girl
https://c5.staticflickr.com/4/3673/9189785631_9e02f68e1f_o.jpg,0.65243006,1.0,0.5265486999999999,1.0,Person
https://c5.staticflickr.com/9/8782/17050742977_07bde87752_o.jpg,0.1308204,0.18181819,0.3843888,0.41826215,Man
https://farm7.staticflickr.com/7314/9902544843_a534bf61fa_o.jpg,0.37184116,0.47833934,0.56498194,0.6768953000000001,Human hand
https://c5.staticflickr.com/1/421/20174003855_5bdbfcc962_o.jpg,0.7676470999999999,0.77205884,0.3946785,0.41241685,Window
https://farm4.staticflickr.com/7101/7260498952_7380bb7dd2_o.jpg,0.26991149999999997,0.5132743,0.23230088,0.8362832,Mammal
https://farm5.staticflickr.com/3738/11208751995_c9611679f4_o.jpg,0.15274464,0.80429596,0.0,1.0,Girl
https://farm3.staticflickr.com/8430/7520862044_85c78b6a7e_o.jpg,0.25,0.8609375,0.26666668,0.87708336,Car
https://farm2.staticflickr.com/5443/9224879881_75caea9a45_o.jpg,0.3421875,0.421875,0.4446764,0.77870566,Woman
https://c6.staticflickr.com/9/8372/8474045362_8d63e48497_o.jpg,0.48672566,0.58849555,0.27876106,0.45722714,Man
https://c8.staticflickr.com/4/3600/3457139192_251e42f119_o.jpg,0.0171875,0.140625,0.50208336,0.8,Human arm
https://farm3.staticflickr.com/8255/8633388741_6d10856378_o.jpg,0.0,1.0,0.0,1.0,Car
https://farm2.staticflickr.com/2305/2245668038_770c80430c_o.jpg,0.21460177,0.7323009,0.17256637,0.9985251,Human body
https://farm4.staticflickr.com/558/19274832034_3b2b73a2dd_o.jpg,0.64454275,0.8215339,0.0,0.19469027,Animal
https://c6.staticflickr.com/6/5130/5245854500_c9bfe9d736_o.jpg,0.036101084,1.0,0.037906136,1.0,Man
https://c7.staticflickr.com/9/8609/16708311091_3d408e12c2_o.jpg,0.044247787000000004,0.069321536,0.61946905,0.65486723,Footwear
https://farm7.staticflickr.com/32/37189460_cc494129be_o.jpg,0.34365782,0.37463126,0.23008850000000003,0.27212390000000003,Human hair
https://farm5.staticflickr.com/3730/8751722306_01e5ef9afd_o.jpg,0.0,1.0,0.0036101083,1.0,Person
https://c6.staticflickr.com/8/7379/12758383654_ca5f9be640_o.jpg,0.0609375,0.875,0.0,0.8384075000000001,Sports equipment
https://farm8.staticflickr.com/3547/3472226736_6d09e1009a_o.jpg,0.69849247,0.7236180999999999,0.67792207,0.72987014,Footwear
https://c5.staticflickr.com/5/4152/4996098218_386b6c044e_o.jpg,0.80284554,0.8577235999999999,0.110754415,0.16532905,Bicycle helmet
https://c6.staticflickr.com/6/5290/5251546692_4cffd7d87c_o.jpg,0.146875,0.4578125,0.31458333,0.79375,Man
https://c4.staticflickr.com/9/8623/16478650227_2b8e1f91e1_o.jpg,0.41948578,0.49932340000000003,0.07951807,0.16626506,Car
https://c6.staticflickr.com/1/42/87871539_8d1f33abf6_o.jpg,0.55376345,0.6720430000000001,0.08737864,0.3446602,Bicycle helmet
https://farm8.staticflickr.com/1380/1152075397_b1c63c6936_o.jpg,0.54820144,0.59280574,0.4648526,0.5941043,Tree
https://c8.staticflickr.com/9/8017/7489047248_b0d6cae6a2_o.jpg,0.5210643,0.70731705,0.6382353000000001,0.8455882,Mammal
https://farm5.staticflickr.com/8234/8447052660_b9d3e6e523_o.jpg,0.75,0.8145161,0.32038835,0.36407766,Human mouth
https://c3.staticflickr.com/6/5040/5904382017_06ca12516b_o.jpg,0.088495575,0.15044248,0.45427728,0.49262536,Clothing
https://c2.staticflickr.com/3/2759/4238233530_afc0b9a1b2_o.jpg,0.128125,1.0,0.0,0.26666668,Fast food
https://c3.staticflickr.com/4/3757/11098420896_e6b4c97707_o.jpg,0.53097343,0.59513277,0.7935103,0.82743365,Human arm
https://farm6.staticflickr.com/2833/9425921814_4efa5bd1d8_o.jpg,0.85,0.9484375,0.2875,0.43333334,Tire
https://c1.staticflickr.com/1/134/406665092_74f27adfce_o.jpg,0.6765625,0.8046875,0.575,0.7395833,Tart
https://c1.staticflickr.com/9/8452/8024600454_2e91f7942c_o.jpg,0.0,0.99819493,0.045126352,0.99638987,Computer monitor
https://c1.staticflickr.com/8/7135/6971600150_68f1e09503_o.jpg,0.21238938,0.33775812,0.35176992,0.48008850000000003,Sports equipment
https://c5.staticflickr.com/4/3444/3281760929_6b60d106c3_o.jpg,0.22083333,0.9166667,0.1859375,0.809375,Waste container
https://farm3.staticflickr.com/7224/7269387364_551af41582_o.jpg,0.065625,0.9390625,0.15,0.91041666,Loveseat
https://c8.staticflickr.com/8/7194/6862240007_bc197c3872_o.jpg,0.14306785,0.20796460000000003,0.38053098,0.579646,Mammal
https://farm5.staticflickr.com/2932/14567441654_7fb221d1cc_o.jpg,0.7374630999999999,0.8775811,0.54867256,0.96681416,Human leg
https://c3.staticflickr.com/9/8230/8562134687_d36d042efb_o.jpg,0.8377581000000001,0.93952805,0.5221239000000001,0.9977876,Human arm
https://farm4.staticflickr.com/67/194168737_3e94dd2f73_o.jpg,0.56050956,0.5774946999999999,0.49079755,0.5122699000000001,Window
https://c4.staticflickr.com/4/3051/2388167676_03bf2a9b88_o.jpg,0.0,0.83125,0.0,0.9296875,Tree house
https://c3.staticflickr.com/7/6230/6267239815_82788b5fa3_o.jpg,0.36725664,0.8606195,0.072164945,0.35346097,Pastry
https://farm8.staticflickr.com/6149/6040788528_cbf1ab2017_o.jpg,0.14454277,0.21976401,0.29646018,0.53539824,Mammal
https://c7.staticflickr.com/1/33/46452754_78fdd6c5f8_o.jpg,0.028125,0.9625,0.13958333,0.92083335,Car
https://farm1.staticflickr.com/2931/14777872693_5b58c6ac63_o.jpg,0.3078125,0.359375,0.67083335,0.81041664,Footwear
https://c5.staticflickr.com/5/4057/4339609261_7c52eafd15_o.jpg,0.21460177,0.45353982,0.27728614,0.7522124,Dress
https://c3.staticflickr.com/6/5231/7049321557_821abf6497_o.jpg,0.050997782,0.11308204,0.42352942,0.48235294,Human leg
https://farm3.staticflickr.com/8146/7588080534_f84d6f2ec8_o.jpg,0.31710914,0.32890856,0.48451328,0.5,Sports equipment
https://farm8.staticflickr.com/3042/2946250809_5eebb72aeb_o.jpg,0.23451327,0.31858408,0.71902657,0.9137168,Tree
https://farm7.staticflickr.com/2082/2250147924_8230bfa791_o.jpg,0.7703125,0.8953125,0.66041666,0.74791664,Snack
https://farm4.staticflickr.com/5096/5399948899_8f7a3bc9b4_o.jpg,0.0,1.0,0.0,0.4722838,Tree
https://farm1.staticflickr.com/8008/7296034932_c1f04b095b_o.jpg,0.5234375,0.615625,0.49791667,0.9625,Boy
https://farm7.staticflickr.com/7426/11212067084_6c0233f8ef_o.jpg,0.8449612,0.9054264000000001,0.6547368,0.8926315999999999,Mammal
https://farm5.staticflickr.com/7695/17133179346_6e8cceb4ef_o.jpg,0.33,0.525,0.18888889,0.43555555,Flower
https://farm5.staticflickr.com/51/147586319_a7d625db8e_o.jpg,0.5051545999999999,0.6185567,0.15707965,0.48230088,Human body
https://c6.staticflickr.com/6/5290/5251546692_4cffd7d87c_o.jpg,0.6375,0.6828125,0.33333334,0.41458333,Footwear
https://c7.staticflickr.com/6/5527/11363278974_2e6a1358f9_o.jpg,0.4234375,0.4828125,0.32083333,0.37083334,Land vehicle
https://c8.staticflickr.com/6/5530/14243965679_261c4f7b6a_o.jpg,0.02166065,0.98194945,0.045126352,0.99819493,Bagel
https://c1.staticflickr.com/9/8373/8533741949_4886c80178_o.jpg,0.8653251000000001,0.9953559999999999,0.70947367,0.99789476,Human arm
https://c7.staticflickr.com/8/7289/9464436839_412235c936_o.jpg,0.3141593,0.55899704,0.7367256999999999,0.9336283000000001,Woman
https://c5.staticflickr.com/3/2015/2318142732_a8657c7e7b_o.jpg,0.20501475,0.7197640000000001,0.15265487,0.9402655000000001,Fast food
https://farm4.staticflickr.com/7528/15436388793_b193101937_o.jpg,0.0,1.0,0.0,1.0,Plant
https://c3.staticflickr.com/8/7220/7345516902_226bb59f75_o.jpg,0.5234375,0.61875,0.33958334,0.58125,Human body
https://c1.staticflickr.com/3/2903/14224808062_708786b601_o.jpg,0.3390625,0.3578125,0.71875,0.8020833,Person
https://farm1.staticflickr.com/5064/5826804651_5b1bc0cbd4_o.jpg,0.42540622,0.76514035,0.15011038,0.89624727,Human body
https://c2.staticflickr.com/9/8481/8154039824_5fb4d1697c_o.jpg,0.121875,0.25625,0.47291666,0.61041665,Flower
https://farm4.staticflickr.com/5045/5210352449_81799f6d29_o.jpg,0.6326086999999999,0.6934783,0.2837838,0.3123123,Human eye
https://c8.staticflickr.com/3/2689/4170512087_50a0d7a8f7_o.jpg,0.2647059,0.98109245,0.0031055901,0.9968944,Mammal
https://farm1.staticflickr.com/3655/3487753377_a68ae65d0c_o.jpg,0.3859375,0.44375,0.26666668,0.34166667,Dessert
https://farm1.staticflickr.com/8355/8265517869_6959176954_o.jpg,0.5301915,0.6156111999999999,0.6858407,0.7477876,Footwear
https://farm1.staticflickr.com/5342/9821927915_4b68edc57d_o.jpg,0.0,0.07522124,0.03318584,0.82300884,Mammal
https://farm1.staticflickr.com/5137/5399113826_1215412e3b_o.jpg,0.13274336,0.90707964,0.13495575,0.8362832,Car
https://farm7.staticflickr.com/4131/5013744839_2b8a7e7af5_o.jpg,0.62650603,0.68915665,0.3653586,0.39377537,Fashion accessory
https://farm1.staticflickr.com/1125/577929430_01d0bb0b13_o.jpg,0.6911196999999999,0.972973,0.4344473,0.71979433,Human head
https://c2.staticflickr.com/7/6146/6033527508_c24c3b54d1_o.jpg,0.9890625,1.0,0.31041667,0.35833332,Footwear
https://farm1.staticflickr.com/3931/15339448807_46d4a2e3b0_o.jpg,0.7670157,0.7801047,0.03241895,0.054862842,Wheel
